Store ID,Store Name,City,Latitude,Longitude,Google Maps Link
store_003320,Associated Electronics (Retail),Delhi,28.6543184,77.2894484,"https://www.google.com/maps?q=28.6543184,77.2894484"
store_003326,Gupta Enterprises (Shahdara) (Retail),Delhi,28.6631544,77.29029229999999,"https://www.google.com/maps?q=28.6631544,77.29029229999999"
store_003322,Durby Electronics (Retail),Delhi,28.62825,77.30170720000001,"https://www.google.com/maps?q=28.62825,77.30170720000001"
store_003342,Mb Aircon (Retail),Delhi,28.6656079,77.32052399999999,"https://www.google.com/maps?q=28.6656079,77.32052399999999"
store_003323,Emerald Airconditioning & Refrigeration (Retail),Delhi,28.6476619,77.2403863,"https://www.google.com/maps?q=28.6476619,77.2403863"
store_003339,Krishna Electronics (Khichripur) (Retail),Delhi,28.6219913,77.3121487,"https://www.google.com/maps?q=28.6219913,77.3121487"
store_003343,Navrang Audio Video Pvt Ltd (Retail),Delhi,28.6318657,77.27912409999999,"https://www.google.com/maps?q=28.6318657,77.27912409999999"
store_003344,New Pankaj Electronics (Retail),Delhi,28.6108196,77.3351301,"https://www.google.com/maps?q=28.6108196,77.3351301"
store_003331,Jain Electronics (Babarpur) (Retail),Delhi,28.6803845,77.2869291,"https://www.google.com/maps?q=28.6803845,77.2869291"
store_003328,Hindustan Distributor (Retail),Delhi,28.6895487,77.29663939999999,"https://www.google.com/maps?q=28.6895487,77.29663939999999"
store_003330,Jai Maa Durga Electronics (Retail),Delhi,28.6079752,77.3055468,"https://www.google.com/maps?q=28.6079752,77.3055468"
store_003347,Om Electronics & Electricals (Retail),Delhi,28.7206653,77.2771035,"https://www.google.com/maps?q=28.7206653,77.2771035"
store_003348,Om Sai Enterprises (Ele) (Retail),Delhi,28.612497,77.0879389,"https://www.google.com/maps?q=28.612497,77.0879389"
store_003332,Jain Enterprises (Karawal Nagar) (Retail),Delhi,28.7238698,77.2739455,"https://www.google.com/maps?q=28.7238698,77.2739455"
store_003350,Pragya Metro Electronics (Retail),Delhi,28.6886554,77.2921449,"https://www.google.com/maps?q=28.6886554,77.2921449"
